"","user","neighbor"
"77634",40693,26643
"77635",40693,15110
"77636",40693,19553
"77637",40693,26068
"77638",40693,38278
"77639",40693,39949
"77640",40693,41548
"77641",40703,10218
"77642",40703,39950
"77643",40703,30641
"77644",40703,37718
"77645",40703,11975
"77646",40703,26880
"77647",40703,11544
"77648",40703,12059
"77649",40703,30452
"77650",40703,15557
"77651",40703,39089
"77652",40703,32351
"77653",40703,18706
"77654",40703,12571
"77655",40703,35088
"77656",40703,15029
"77657",40703,15962
"77658",40703,42057
"77659",40703,42093
"77660",40703,41774
"77661",40705,32520
"77662",40705,33757
"77663",40705,19921
"77664",40705,20247
"77665",40705,34337
"77666",40705,19439
"77667",40705,25144
"77668",40705,30280
"77669",40705,16239
"77670",40705,12949
"77671",40705,21317
"77672",40705,24214
"77673",40705,35608
"77674",40705,19939
"77675",40705,22180
"77676",40705,19026
"77677",40705,19773
"77678",40705,15411
"77679",40705,21667
"77680",40705,41994
"77681",40712,20147
"77682",40712,27751
"77683",40712,36979
"77684",40712,32004
"77685",40712,16816
"77686",40712,15132
"77687",40712,33420
"77688",40712,38236
"77689",40712,28626
"77690",40712,11458
"77691",40712,16465
"77692",40712,31199
"77693",40712,12602
"77694",40712,24875
"77695",40712,26932
"77696",40712,13006
"77697",40712,23862
"77698",40712,27981
"77699",40712,29502
"77700",40712,41555
"77701",40713,10956
"77702",40713,13950
"77703",40713,39688
"77704",40713,38812
"77705",40713,29898
"77706",40713,29070
"77707",40713,33330
"77708",40713,28426
"77709",40713,20264
"77710",40713,20111
"77711",40713,25525
"77712",40713,15464
"77713",40713,29029
"77714",40713,39279
"77715",40713,26881
"77716",40713,22154
"77717",40713,35709
"77718",40713,39759
"77719",40713,41666
"77720",40713,41319
"77721",40721,19203
"77722",40721,19388
"77723",40721,40335
"77724",40721,15220
"77725",40721,15605
"77726",40721,13902
"77727",40721,34990
"77728",40721,37175
"77729",40721,39072
"77730",40721,28661
"77731",40721,26446
"77732",40721,11174
"77733",40721,36319
"77734",40721,13407
"77735",40721,23213
"77736",40721,25288
"77737",40721,27387
"77738",40721,37436
"77739",40721,25568
"77740",40721,31585
"77741",40725,39045
"77742",40725,19442
"77743",40725,36147
"77744",40725,14136
"77745",40725,20914
"77746",40725,16907
"77747",40725,23410
"77748",40725,36812
"77749",40725,22396
"77750",40725,28996
"77751",40725,36145
"77752",40725,37551
"77753",40725,39469
"77754",40725,28923
"77755",40725,39472
"77756",40725,11254
"77757",40725,14134
"77758",40725,24774
"77759",40725,22343
"77760",40725,42260
"77761",40728,24401
"77762",40728,32512
"77763",40728,27852
"77764",40728,10381
"77765",40728,16678
"77766",40728,37372
"77767",40728,14306
"77768",40728,28012
"77769",40728,13257
"77770",40728,16379
"77771",40728,34628
"77772",40728,33424
"77773",40728,20235
"77774",40728,36232
"77775",40728,24353
"77776",40728,24622
"77777",40728,11367
"77778",40728,22461
"77779",40728,31830
"77780",40728,17518
"77781",40731,11992
"77782",40731,15111
"77783",40731,31984
"77784",40731,19078
"77785",40731,36338
"77786",40731,26373
"77787",40731,10152
"77788",40731,38298
"77789",40731,11961
"77790",40731,27814
"77791",40731,33402
"77792",40731,40265
"77793",40731,37336
"77794",40731,13468
"77795",40731,10686
"77796",40731,20506
"77797",40731,31476
"77798",40731,36484
"77799",40731,17082
"77800",40731,41704
"77801",40738,14967
"77802",40738,14222
"77803",40738,27931
"77804",40738,11087
"77805",40738,21264
"77806",40738,35234
"77807",40738,13205
"77808",40738,29360
"77809",40738,39335
"77810",40738,17752
"77811",40738,29397
"77812",40738,37952
"77813",40738,11802
"77814",40738,14407
"77815",40738,22751
"77816",40738,33342
"77817",40738,38369
"77818",40738,34931
"77819",40738,10500
"77820",40738,29025
"77821",40742,24083
"77822",40742,24373
"77823",40742,10117
"77824",40742,12253
"77825",40742,36740
"77826",40742,14285
"77827",40742,40335
"77828",40742,37043
"77829",40742,28771
"77830",40742,12081
"77831",40742,15569
"77832",40742,34760
"77833",40742,36293
"77834",40742,17844
"77835",40742,17500
"77836",40742,34632
"77837",40742,32467
"77838",40742,36171
"77839",40742,39006
"77840",40742,29513
"77841",40753,22187
"77842",40753,40405
"77843",40753,19599
"77844",40753,29157
"77845",40753,37474
"77846",40753,12791
"77847",40753,17949
"77848",40753,15387
"77849",40753,27009
"77850",40753,38319
"77851",40753,32536
"77852",40753,39970
"77853",40753,31462
"77854",40753,33009
"77855",40753,12324
"77856",40753,20526
"77857",40753,22716
"77858",40753,28353
"77859",40753,38514
"77860",40753,42187
"77861",40759,22104
"77862",40759,28184
"77863",40759,34337
"77864",40759,37643
"77865",40759,16515
"77866",40759,14204
"77867",40759,20235
"77868",40759,32207
"77869",40759,39168
"77870",40759,36202
"77871",40759,19939
"77872",40759,35340
"77873",40759,19716
"77874",40759,14937
"77875",40759,22771
"77876",40759,37751
"77877",40759,15701
"77878",40759,36145
"77879",40759,25542
"77880",40759,41649
"77881",40764,16083
"77882",40764,11947
"77883",40764,15406
"77884",40764,22279
"77885",40764,33271
"77886",40764,16340
"77887",40764,15569
"77888",40764,33389
"77889",40764,23052
"77890",40764,25144
"77891",40764,13407
"77892",40764,18290
"77893",40764,19150
"77894",40764,26633
"77895",40764,29513
"77896",40764,12726
"77897",40764,34743
"77898",40764,11905
"77899",40764,24369
"77900",40764,41394
"77901",40775,27789
"77902",40775,38623
"77903",40775,30927
"77904",40775,14808
"77905",40775,18860
"77906",40775,38079
"77907",40775,14126
"77908",40775,37991
"77909",40775,10309
"77910",40775,25749
"77911",40775,29901
"77912",40775,23501
"77913",40775,35154
"77914",40775,12059
"77915",40775,30452
"77916",40775,24279
"77917",40775,37833
"77918",40775,38182
"77919",40775,17620
"77920",40775,38196
"77921",40789,13066
"77922",40789,14884
"77923",40789,22287
"77924",40789,27661
"77925",40789,30431
"77926",40789,32140
"77927",40789,15512
"77928",40789,16038
"77929",40789,33917
"77930",40789,10678
"77931",40789,11029
"77932",40789,13338
"77933",40789,15261
"77934",40789,36506
"77935",40789,24110
"77936",40789,38501
"77937",40789,14334
"77938",40789,22136
"77939",40789,27425
"77940",40789,41165
"77941",40790,24060
"77942",40790,24158
"77943",40790,26643
"77944",40790,40693
"77945",40790,15110
"77946",40790,19553
"77947",40790,26068
"77948",40790,38278
"77949",40790,39949
"77950",40790,26562
"77951",40790,37122
"77952",40790,13725
"77953",40790,13800
"77954",40790,23221
"77955",40790,11779
"77956",40790,16263
"77957",40790,17211
"77958",40790,24638
"77959",40790,41393
"77960",40790,41548
"77961",40792,14299
"77962",40792,15153
"77963",40792,28184
"77964",40792,29683
"77965",40792,37643
"77966",40792,36443
"77967",40792,20416
"77968",40792,17174
"77969",40792,25355
"77970",40792,38502
"77971",40792,39154
"77972",40792,28319
"77973",40792,39544
"77974",40792,19915
"77975",40792,25512
"77976",40792,10462
"77977",40792,22343
"77978",40792,11604
"77979",40792,21264
"77980",40792,25271
"77981",40795,11431
"77982",40795,34210
"77983",40795,35932
"77984",40795,24638
"77985",40795,26326
"77986",40795,28184
"77987",40795,32745
"77988",40795,34985
"77989",40795,37986
"77990",40795,15404
"77991",40795,30614
"77992",40795,18350
"77993",40795,10702
"77994",40795,11994
"77995",40795,25105
"77996",40795,38568
"77997",40795,11413
"77998",40795,38983
"77999",40795,14204
"78000",40795,41649
"78001",40802,14321
"78002",40802,36959
"78003",40802,35353
"78004",40802,29612
"78005",40802,20261
"78006",40802,25086
"78007",40802,28793
"78008",40802,25717
"78009",40802,35505
"78010",40802,36119
"78011",40802,15109
"78012",40802,36657
"78013",40802,11879
"78014",40802,17866
"78015",40802,21509
"78016",40802,28058
"78017",40802,13523
"78018",40802,28135
"78019",40802,38662
"78020",40802,28493
"78021",40808,14307
"78022",40808,34664
"78023",40808,31952
"78024",40808,12365
"78025",40808,14000
"78026",40808,12666
"78027",40808,18618
"78028",40808,27856
"78029",40808,38994
"78030",40808,34485
"78031",40808,36455
"78032",40808,16756
"78033",40808,32104
"78034",40808,32302
"78035",40808,13212
"78036",40808,13365
"78037",40808,14810
"78038",40808,24413
"78039",40808,23890
"78040",40808,20565
"78041",40827,29050
"78042",40827,18760
"78043",40827,11263
"78044",40827,26064
"78045",40827,32428
"78046",40827,29253
"78047",40827,12641
"78048",40827,38981
"78049",40827,19512
"78050",40827,36066
"78051",40827,16612
"78052",40827,38953
"78053",40827,13322
"78054",40827,23023
"78055",40827,34853
"78056",40827,20369
"78057",40827,28925
"78058",40827,13690
"78059",40827,26520
"78060",40827,15047
"78061",40830,24828
"78062",40830,31894
"78063",40830,23660
"78064",40830,17285
"78065",40830,34844
"78066",40830,16885
"78067",40830,24738
"78068",40830,27129
"78069",40830,29756
"78070",40830,37674
"78071",40830,31141
"78072",40830,33522
"78073",40830,39713
"78074",40830,13835
"78075",40830,28330
"78076",40830,35153
"78077",40830,21742
"78078",40830,26747
"78079",40830,35449
"78080",40830,22022
"78081",40831,28493
"78082",40831,11430
"78083",40831,30712
"78084",40831,29619
"78085",40831,32725
"78086",40831,29557
"78087",40831,21509
"78088",40831,34215
"78089",40831,29661
"78090",40831,37611
"78091",40831,32835
"78092",40831,27181
"78093",40831,25555
"78094",40831,16800
"78095",40831,29654
"78096",40831,32392
"78097",40831,42373
"78098",40831,42008
"78099",40831,41994
"78100",40831,41548
"78101",40839,24996
"78102",40839,37653
"78103",40839,10219
"78104",40839,17435
"78105",40839,25241
"78106",40839,27646
"78107",40839,28259
"78108",40839,32164
"78109",40839,21449
"78110",40839,13618
"78111",40839,14436
"78112",40839,12274
"78113",40839,34856
"78114",40839,10572
"78115",40839,32343
"78116",40839,11592
"78117",40839,10085
"78118",40839,17601
"78119",40839,42437
"78120",40839,42034
"78121",40840,13407
"78122",40840,22306
"78123",40840,33241
"78124",40840,34337
"78125",40840,15613
"78126",40840,10117
"78127",40840,29930
"78128",40840,30986
"78129",40840,12848
"78130",40840,35054
"78131",40840,31480
"78132",40840,26815
"78133",40840,31583
"78134",40840,36765
"78135",40840,36995
"78136",40840,15657
"78137",40840,24243
"78138",40840,18390
"78139",40840,37499
"78140",40840,41079
"78141",40845,28445
"78142",40845,39469
"78143",40845,14138
"78144",40845,34628
"78145",40845,15993
"78146",40845,40792
"78147",40845,13071
"78148",40845,39154
"78149",40845,23909
"78150",40845,31523
"78151",40845,25001
"78152",40845,14321
"78153",40845,24212
"78154",40845,22922
"78155",40845,39942
"78156",40845,29072
"78157",40845,10197
"78158",40845,20881
"78159",40845,31462
"78160",40845,41215
"78161",40847,14605
"78162",40847,33684
"78163",40847,25179
"78164",40847,29095
"78165",40847,18378
"78166",40847,21262
"78167",40847,21178
"78168",40847,36600
"78169",40847,11220
"78170",40847,15199
"78171",40847,15727
"78172",40847,15834
"78173",40847,18552
"78174",40847,19645
"78175",40847,19803
"78176",40847,19816
"78177",40847,27774
"78178",40847,29726
"78179",40847,30143
"78180",40847,30227
"78181",40857,22223
"78182",40857,11615
"78183",40857,37377
"78184",40857,23076
"78185",40857,16551
"78186",40857,12365
"78187",40857,11885
"78188",40857,10835
"78189",40857,10408
"78190",40857,12274
"78191",40857,29294
"78192",40857,31358
"78193",40857,33732
"78194",40857,23044
"78195",40857,16265
"78196",40857,27842
"78197",40857,15021
"78198",40857,21278
"78199",40857,17226
"78200",40857,42427
"78201",40858,31087
"78202",40858,27082
"78203",40858,13877
"78204",40858,26941
"78205",40858,38851
"78206",40858,40154
"78207",40858,15603
"78208",40858,16916
"78209",40858,29099
"78210",40858,27461
"78211",40858,30523
"78212",40858,11379
"78213",40858,18056
"78214",40858,18973
"78215",40858,19285
"78216",40858,22656
"78217",40858,22671
"78218",40858,23745
"78219",40858,24895
"78220",40858,25414
"78221",40871,38659
"78222",40871,32400
"78223",40871,29965
"78224",40871,31941
"78225",40871,29467
"78226",40871,24475
"78227",40871,26544
"78228",40871,24722
"78229",40871,32510
"78230",40871,24362
"78231",40871,25767
"78232",40871,27129
"78233",40871,29397
"78234",40871,37952
"78235",40871,17907
"78236",40871,37467
"78237",40871,26830
"78238",40871,17699
"78239",40871,41892
"78240",40871,41218
"78241",40875,38995
"78242",40875,13690
"78243",40875,38020
"78244",40875,29936
"78245",40875,25874
"78246",40875,32997
"78247",40875,13696
"78248",40875,26616
"78249",40875,26684
"78250",40875,27156
"78251",40875,31605
"78252",40875,10742
"78253",40875,20462
"78254",40875,25058
"78255",40875,13711
"78256",40875,15391
"78257",40875,23540
"78258",40875,23956
"78259",40875,38274
"78260",40875,20897
"78261",40879,32004
"78262",40879,12115
"78263",40879,14324
"78264",40879,24423
"78265",40879,38236
"78266",40879,24817
"78267",40879,32028
"78268",40879,24629
"78269",40879,34708
"78270",40879,10301
"78271",40879,19839
"78272",40879,29046
"78273",40879,20787
"78274",40879,21582
"78275",40879,34925
"78276",40879,39255
"78277",40879,10922
"78278",40879,41509
"78279",40879,41555
"78280",40879,42494
"78281",40882,24322
"78282",40882,30353
"78283",40882,34716
"78284",40882,29265
"78285",40882,26090
"78286",40882,19446
"78287",40882,34313
"78288",40882,40078
"78289",40882,19084
"78290",40882,11753
"78291",40882,36052
"78292",40882,39712
"78293",40882,16338
"78294",40882,32170
"78295",40882,30134
"78296",40882,30028
"78297",40882,26830
"78298",40882,35110
"78299",40882,15324
"78300",40882,41366
"78301",40895,22260
"78302",40895,15711
"78303",40895,19839
"78304",40895,30884
"78305",40895,31583
"78306",40895,36765
"78307",40895,36995
"78308",40895,12404
"78309",40895,27418
"78310",40895,35729
"78311",40895,37653
"78312",40895,10649
"78313",40895,27981
"78314",40895,32164
"78315",40895,33074
"78316",40895,21194
"78317",40895,40136
"78318",40895,41079
"78319",40895,42034
"78320",40895,42315
"78321",40904,21317
"78322",40904,24214
"78323",40904,35615
"78324",40904,23001
"78325",40904,34948
"78326",40904,31627
"78327",40904,11503
"78328",40904,32892
"78329",40904,11521
"78330",40904,11652
"78331",40904,10117
"78332",40904,20433
"78333",40904,36076
"78334",40904,29863
"78335",40904,14226
"78336",40904,13870
"78337",40904,14908
"78338",40904,26326
"78339",40904,27365
"78340",40904,28254
"78341",40910,26716
"78342",40910,32392
"78343",40910,37771
"78344",40910,34770
"78345",40910,32835
"78346",40910,20354
"78347",40910,33991
"78348",40910,37800
"78349",40910,21565
"78350",40910,18520
"78351",40910,30729
"78352",40910,37058
"78353",40910,29661
"78354",40910,29644
"78355",40910,36422
"78356",40910,13174
"78357",40910,27060
"78358",40910,29557
"78359",40910,26201
"78360",40910,42444
"78361",40916,25740
"78362",40916,15391
"78363",40916,27356
"78364",40916,15162
"78365",40916,23540
"78366",40916,23956
"78367",40916,26616
"78368",40916,38274
"78369",40916,28771
"78370",40916,10742
"78371",40916,20462
"78372",40916,38995
"78373",40916,11174
"78374",40916,30394
"78375",40916,24842
"78376",40916,16242
"78377",40916,16547
"78378",40916,34337
"78379",40916,33706
"78380",40916,13690
"78381",40921,30271
"78382",40921,34512
"78383",40921,39945
"78384",40921,13043
"78385",40921,13711
"78386",40921,21178
"78387",40921,23540
"78388",40921,23956
"78389",40921,27156
"78390",40921,31945
"78391",40921,12933
"78392",40921,28032
"78393",40921,38995
"78394",40921,20321
"78395",40921,36749
"78396",40921,23681
"78397",40921,24083
"78398",40921,24768
"78399",40921,28504
"78400",40921,41350
"78401",40924,11961
"78402",40924,27814
"78403",40924,33402
"78404",40924,40265
"78405",40924,15111
"78406",40924,31984
"78407",40924,40693
"78408",40924,16508
"78409",40924,19078
"78410",40924,32858
"78411",40924,26373
"78412",40924,10810
"78413",40924,16781
"78414",40924,17279
"78415",40924,17349
"78416",40924,23049
"78417",40924,24530
"78418",40924,26184
"78419",40924,32423
"78420",40924,34726
"78421",40934,19548
"78422",40934,27052
"78423",40934,35153
"78424",40934,25259
"78425",40934,25770
"78426",40934,28330
"78427",40934,36610
"78428",40934,40830
"78429",40934,17079
"78430",40934,28284
"78431",40934,35449
"78432",40934,16065
"78433",40934,31141
"78434",40934,34856
"78435",40934,39713
"78436",40934,28846
"78437",40934,33553
"78438",40934,33884
"78439",40934,16338
"78440",40934,14962
"78441",40937,32343
"78442",40937,39014
"78443",40937,13618
"78444",40937,24996
"78445",40937,37653
"78446",40937,37474
"78447",40937,40681
"78448",40937,38319
"78449",40937,13877
"78450",40937,30776
"78451",40937,14627
"78452",40937,32504
"78453",40937,40162
"78454",40937,10572
"78455",40937,32280
"78456",40937,42116
"78457",40937,42034
"78458",40937,42122
"78459",40937,42437
"78460",40937,42692
"78461",40952,23001
"78462",40952,10190
"78463",40952,29863
"78464",40952,20433
"78465",40952,36338
"78466",40952,11652
"78467",40952,13156
"78468",40952,19861
"78469",40952,30130
"78470",40952,31823
"78471",40952,34620
"78472",40952,12319
"78473",40952,22681
"78474",40952,10686
"78475",40952,40904
"78476",40952,18346
"78477",40952,13129
"78478",40952,17500
"78479",40952,34632
"78480",40952,34948
"78481",40962,28763
"78482",40962,11413
"78483",40962,36851
"78484",40962,13099
